#Sensor,HR,PULSE,RESP,SpO2,HR_L,PULSE_L,RESP_L,Spo2_L
14,95,95,18,98,0,0,0,0
14,95,95,20,98,0,0,0,0
14,95,95,20,98,0,0,0,0
14,94,95,20,98,0,0,0,0
14,94,95,20,98,0,0,0,0
14,94,95,20,98,0,0,0,0
14,94,95,20,98,0,0,0,0
14,94,95,20,98,0,0,0,0
14,94,95,20,98,0,0,0,0
14,94,95,20,98,0,0,0,0
14,94,95,20,98,0,0,0,0
14,94,94,21,98,0,0,1,0
14,94,94,21,98,0,0,1,0
14,94,94,21,98,0,0,1,0
14,95,94,21,98,0,0,1,0
14,95,94,21,98,0,0,1,0
14,95,94,21,98,0,0,1,0
14,95,94,21,98,0,0,1,0
14,95,94,21,98,0,0,1,0
14,95,94,20,98,0,0,0,0
14,95,94,21,98,0,0,1,0
14,95,94,21,98,0,0,1,0
14,95,94,21,98,0,0,1,0
14,96,94,21,98,0,0,1,0
14,96,94,21,98,0,0,1,0
14,96,94,21,98,0,0,1,0
14,95,94,18,98,0,0,0,0
14,95,94,18,98,0,0,0,0
14,95,94,18,98,0,0,0,0
14,95,95,18,99,0,0,0,0
14,95,95,18,99,0,0,0,0
14,95,95,18,99,0,0,0,0
14,95,95,18,99,0,0,0,0
14,95,95,18,99,0,0,0,0
14,95,95,18,99,0,0,0,0
14,95,95,18,99,0,0,0,0
14,95,95,18,99,0,0,0,0
14,95,95,17,99,0,0,0,0
14,95,95,17,99,0,0,0,0
14,95,95,17,99,0,0,0,0
14,95,95,17,99,0,0,0,0
14,95,95,17,99,0,0,0,0
14,95,95,17,99,0,0,0,0
14,95,95,17,99,0,0,0,0
14,95,95,17,99,0,0,0,0
14,95,95,17,99,0,0,0,0
14,95,95,17,99,0,0,0,0
14,95,95,17,99,0,0,0,0
14,95,95,18,99,0,0,0,0
14,95,95,21,99,0,0,1,0
14,95,95,21,99,0,0,1,0
14,96,95,21,99,0,0,1,0
14,96,95,20,99,0,0,0,0
14,96,95,20,99,0,0,0,0
14,96,95,20,99,0,0,0,0
14,96,95,20,99,0,0,0,0
14,96,95,21,99,0,0,1,0
14,96,95,21,100,0,0,1,0
14,96,95,23,100,0,0,1,0
14,95,95,23,100,0,0,1,0
14,95,95,23,100,0,0,1,0
14,95,95,23,100,0,0,1,0
14,95,95,25,100,0,0,1,0
14,95,95,25,100,0,0,1,0
14,95,95,25,100,0,0,1,0
14,96,95,26,100,0,0,1,0
14,96,95,26,100,0,0,1,0
14,96,95,26,100,0,0,1,0
14,96,95,26,99,0,0,1,0
14,96,95,30,100,0,0,1,0
14,97,95,34,100,0,0,1,0
14,97,95,34,100,0,0,1,0
14,97,95,34,99,0,0,1,0
14,97,96,33,99,0,0,1,0
14,97,96,31,98,0,0,1,0
14,97,96,31,98,0,0,1,0
14,97,96,31,98,0,0,1,0
14,97,96,31,99,0,0,1,0
14,96,96,31,99,0,0,1,0
14,96,96,27,99,0,0,1,0
14,96,96,27,99,0,0,1,0
14,96,96,27,99,0,0,1,0
14,96,96,27,98,0,0,1,0
14,96,96,27,98,0,0,1,0
14,96,96,27,98,0,0,1,0
14,96,96,23,98,0,0,1,0
14,95,96,23,98,0,0,1,0
14,96,96,23,98,0,0,1,0
14,96,96,23,99,0,0,1,0
14,96,95,23,99,0,0,1,0
14,95,95,22,99,0,0,1,0
14,95,95,21,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,108,109,11,99,0,0,1,0
15,108,109,12,99,0,0,1,0
15,108,109,12,99,0,0,1,0
15,109,109,12,99,0,0,1,0
15,109,109,12,99,0,0,1,0
15,108,109,12,99,0,0,1,0
15,109,109,12,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,109,109,11,99,0,0,1,0
15,109,109,11,98,0,0,1,0
15,109,109,12,98,0,0,1,0
15,109,109,12,98,0,0,1,0
15,110,109,12,98,0,0,1,0
15,109,109,12,98,0,0,1,0
15,109,109,12,98,0,0,1,0
15,109,109,12,98,0,0,1,0
15,108,109,12,98,0,0,1,0
15,108,109,13,98,0,0,1,0
15,108,109,13,98,0,0,1,0
15,108,109,13,98,0,0,1,0
15,108,109,15,98,0,0,0,0
15,108,109,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,16,98,0,0,0,0
15,108,108,16,98,0,0,0,0
15,109,108,16,98,0,0,0,0
15,109,108,16,98,0,0,0,0
15,109,108,16,98,0,0,0,0
15,109,108,16,98,0,0,0,0
15,109,108,17,98,0,0,0,0
15,110,109,17,98,0,0,0,0
15,110,109,17,98,0,0,0,0
15,110,109,17,98,0,0,0,0
15,110,109,17,98,0,0,0,0
15,109,109,17,98,0,0,0,0
15,110,109,17,98,0,0,0,0
15,109,109,17,98,0,0,0,0
15,109,109,17,98,0,0,0,0
15,109,109,16,98,0,0,0,0
15,109,109,16,98,0,0,0,0
15,109,109,16,98,0,0,0,0
15,109,109,16,98,0,0,0,0
15,109,109,16,98,0,0,0,0
15,109,109,16,98,0,0,0,0
15,109,109,16,98,0,0,0,0
15,109,109,16,98,0,0,0,0
15,109,109,16,98,0,0,0,0
15,109,109,16,98,0,0,0,0
15,109,109,16,98,0,0,0,0
15,109,109,16,98,0,0,0,0
15,109,109,16,98,0,0,0,0
15,109,109,16,99,0,0,0,0
15,109,109,16,99,0,0,0,0
15,109,109,16,99,0,0,0,0
15,108,109,16,99,0,0,0,0
15,108,109,17,99,0,0,0,0
15,108,109,17,99,0,0,0,0
15,108,109,17,99,0,0,0,0
15,108,109,16,99,0,0,0,0
15,109,109,15,99,0,0,0,0
15,109,108,15,99,0,0,0,0
15,109,108,15,98,0,0,0,0
15,109,108,15,98,0,0,0,0
15,109,108,15,98,0,0,0,0
15,109,108,16,98,0,0,0,0
15,108,109,16,98,0,0,0,0
15,108,109,16,98,0,0,0,0
15,108,109,16,98,0,0,0,0
15,108,109,16,98,0,0,0,0
15,108,109,16,98,0,0,0,0
15,108,109,16,98,0,0,0,0
15,107,108,16,98,0,0,0,0
15,107,108,16,98,0,0,0,0
15,108,108,16,98,0,0,0,0
15,108,108,16,98,0,0,0,0
15,108,108,16,98,0,0,0,0
15,108,108,16,98,0,0,0,0
15,108,108,16,99,0,0,0,0
15,108,108,16,99,0,0,0,0
15,108,108,16,99,0,0,0,0
15,108,108,16,99,0,0,0,0
15,108,108,16,99,0,0,0,0
15,108,108,16,99,0,0,0,0
15,107,108,16,99,0,0,0,0
15,108,108,16,99,0,0,0,0
15,107,108,16,99,0,0,0,0
15,108,108,18,99,0,0,0,0
15,108,108,18,99,0,0,0,0
15,108,108,17,99,0,0,0,0
15,108,108,16,99,0,0,0,0
15,109,108,15,99,0,0,0,0
15,109,108,14,99,0,0,0,0
15,109,108,17,99,0,0,0,0
15,109,108,17,99,0,0,0,0
15,109,108,17,99,0,0,0,0
15,109,108,17,99,0,0,0,0
15,109,108,17,99,0,0,0,0
15,109,109,17,99,0,0,0,0
15,109,109,17,99,0,0,0,0
15,109,109,17,99,0,0,0,0
15,109,109,17,99,0,0,0,0
15,109,109,17,99,0,0,0,0
15,109,109,17,99,0,0,0,0
15,108,109,17,99,0,0,0,0
15,108,109,17,99,0,0,0,0
15,108,109,17,99,0,0,0,0
15,109,109,17,98,0,0,0,0
15,108,109,17,98,0,0,0,0
15,108,108,18,98,0,0,0,0
15,109,108,18,98,0,0,0,0
15,109,108,18,98,0,0,0,0
15,109,108,18,98,0,0,0,0
15,109,108,18,98,0,0,0,0
15,108,108,18,98,0,0,0,0
15,108,108,18,98,0,0,0,0
15,108,108,18,98,0,0,0,0
15,108,108,16,98,0,0,0,0
15,108,108,16,98,0,0,0,0
15,108,108,16,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,16,99,0,0,0,0
15,108,108,16,99,0,0,0,0
15,108,108,16,99,0,0,0,0
15,108,108,16,99,0,0,0,0
15,107,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,107,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,107,15,98,0,0,0,0
15,107,108,15,98,0,0,0,0
15,107,108,15,98,0,0,0,0
15,107,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,107,15,98,0,0,0,0
15,108,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,107,15,98,0,0,0,0
15,108,107,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,107,15,98,0,0,0,0
15,108,107,15,98,0,0,0,0
15,108,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,106,107,15,98,0,0,0,0
15,106,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,106,107,15,98,0,0,0,0
15,106,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,108,14,98,0,0,0,0
15,108,108,14,98,0,0,0,0
15,108,108,14,98,0,0,0,0
15,107,108,14,98,0,0,0,0
15,107,108,14,98,0,0,0,0
15,108,108,13,98,0,0,1,0
15,108,108,13,98,0,0,1,0
15,108,107,13,98,0,0,1,0
15,108,107,13,98,0,0,1,0
15,108,107,13,98,0,0,1,0
15,108,107,13,98,0,0,1,0
15,108,107,13,98,0,0,1,0
15,107,107,13,98,0,0,1,0
15,107,108,13,98,0,0,1,0
15,107,108,13,98,0,0,1,0
15,107,108,13,98,0,0,1,0
15,107,108,13,98,0,0,1,0
15,107,108,13,98,0,0,1,0
15,107,107,13,98,0,0,1,0
15,107,107,13,98,0,0,1,0
15,106,107,13,98,0,0,1,0
15,106,107,13,98,0,0,1,0
15,106,107,13,98,0,0,1,0
15,107,107,13,98,0,0,1,0
15,107,107,13,98,0,0,1,0
15,107,107,13,98,0,0,1,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,108,14,98,0,0,0,0
15,107,108,14,98,0,0,0,0
15,106,108,14,98,0,0,0,0
15,107,108,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,106,107,14,98,0,0,0,0
15,106,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,106,14,98,0,0,0,0
15,107,106,14,98,0,0,0,0
15,107,106,14,98,0,0,0,0
15,108,106,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,108,14,98,0,0,0,0
15,106,107,14,98,0,0,0,0
15,106,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,108,106,15,98,0,0,0,0
15,108,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,108,107,15,98,0,0,0,0
15,108,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,106,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,106,107,15,98,0,0,0,0
15,106,107,15,98,0,0,0,0
15,106,107,15,98,0,0,0,0
15,106,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,106,106,14,98,0,0,0,0
15,106,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,108,106,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,108,107,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,107,15,98,0,0,0,0
15,108,107,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,108,108,15,98,0,0,0,0
15,107,108,15,98,0,0,0,0
15,107,108,16,98,0,0,0,0
15,107,108,18,98,0,0,0,0
15,107,108,18,98,0,0,0,0
15,107,108,18,98,0,0,0,0
15,107,108,18,98,0,0,0,0
15,107,108,18,98,0,0,0,0
15,107,107,18,98,0,0,0,0
15,108,107,18,98,0,0,0,0
15,107,107,18,98,0,0,0,0
15,108,107,18,98,0,0,0,0
15,108,107,18,98,0,0,0,0
15,107,107,18,98,0,0,0,0
15,108,107,18,98,0,0,0,0
15,108,107,18,98,0,0,0,0
15,108,107,18,98,0,0,0,0
15,107,108,18,98,0,0,0,0
15,107,108,18,98,0,0,0,0
15,108,108,18,98,0,0,0,0
15,108,108,18,98,0,0,0,0
15,107,108,18,98,0,0,0,0
15,107,108,18,98,0,0,0,0
15,107,107,17,98,0,0,0,0
15,107,107,17,98,0,0,0,0
15,106,107,17,98,0,0,0,0
15,106,107,17,98,0,0,0,0
15,106,107,17,98,0,0,0,0
15,107,107,17,98,0,0,0,0
15,107,107,17,98,0,0,0,0
15,107,107,17,98,0,0,0,0
15,107,107,17,98,0,0,0,0
15,107,106,17,98,0,0,0,0
15,107,106,17,98,0,0,0,0
15,107,106,17,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,106,107,15,98,0,0,0,0
15,106,107,15,98,0,0,0,0
15,106,107,15,98,0,0,0,0
15,106,107,15,98,0,0,0,0
15,106,107,15,98,0,0,0,0
15,106,106,14,98,0,0,0,0
15,106,106,14,98,0,0,0,0
15,106,106,14,98,0,0,0,0
15,106,106,14,98,0,0,0,0
15,106,106,14,98,0,0,0,0
15,106,106,14,98,0,0,0,0
15,106,106,14,98,0,0,0,0
15,106,106,14,98,0,0,0,0
15,106,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,106,106,15,98,0,0,0,0
15,106,106,15,98,0,0,0,0
15,106,106,15,98,0,0,0,0
15,106,106,15,98,0,0,0,0
15,106,106,15,98,0,0,0,0
15,106,106,15,98,0,0,0,0
15,106,106,15,98,0,0,0,0
15,106,106,15,98,0,0,0,0
15,106,106,15,98,0,0,0,0
15,106,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,16,98,0,0,0,0
15,107,106,16,98,0,0,0,0
15,107,106,16,98,0,0,0,0
15,107,106,16,98,0,0,0,0
15,107,107,16,98,0,0,0,0
15,107,107,17,98,0,0,0,0
15,107,107,17,98,0,0,0,0
15,107,107,17,98,0,0,0,0
15,107,107,17,98,0,0,0,0
15,107,107,17,98,0,0,0,0
15,106,107,16,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,106,107,13,98,0,0,1,0
15,107,107,12,98,0,0,1,0
15,106,107,11,98,0,0,1,0
15,107,107,10,98,0,0,1,0
15,107,107,9,98,0,0,1,0
15,107,106,8,98,0,0,1,0
15,106,106,7,98,0,0,1,0
15,107,106,7,98,0,0,1,0
15,106,106,11,98,0,0,1,0
15,106,106,11,98,0,0,1,0
15,107,106,12,99,0,0,1,0
15,107,106,12,99,0,0,1,0
15,106,106,12,99,0,0,1,0
15,107,106,12,99,0,0,1,0
15,107,106,12,99,0,0,1,0
15,107,106,12,99,0,0,1,0
15,107,106,12,99,0,0,1,0
15,107,106,11,99,0,0,1,0
15,107,106,10,99,0,0,1,0
15,106,106,11,99,0,0,1,0
15,106,106,11,99,0,0,1,0
15,106,107,11,99,0,0,1,0
15,106,107,11,99,0,0,1,0
15,105,107,11,99,0,0,1,0
15,105,107,11,99,0,0,1,0
15,105,106,10,99,0,0,1,0
15,105,106,10,99,0,0,1,0
15,105,106,10,99,0,0,1,0
15,106,106,10,99,0,0,1,0
15,106,105,10,99,0,0,1,0
15,106,105,10,99,0,0,1,0
15,106,105,10,99,0,0,1,0
15,107,105,10,98,0,0,1,0
15,106,105,10,98,0,0,1,0
15,106,105,10,98,0,0,1,0
15,107,105,10,98,0,0,1,0
15,107,105,10,98,0,0,1,0
15,107,106,10,98,0,0,1,0
15,106,106,10,98,0,0,1,0
15,106,106,10,98,0,0,1,0
15,106,106,10,98,0,0,1,0
15,106,107,10,98,0,0,1,0
15,106,106,10,98,0,0,1,0
15,106,106,9,98,0,0,1,0
15,105,106,13,98,0,0,1,0
15,105,106,13,98,0,0,1,0
15,105,106,13,98,0,0,1,0
15,105,106,13,98,0,0,1,0
15,105,105,12,98,0,0,1,0
15,105,105,11,98,0,0,1,0
15,106,105,12,98,0,0,1,0
15,106,105,12,98,0,0,1,0
15,106,105,12,98,0,0,1,0
15,106,105,12,98,0,0,1,0
15,106,105,13,98,0,0,1,0
15,106,105,13,98,0,0,1,0
15,106,105,13,98,0,0,1,0
15,106,105,13,98,0,0,1,0
15,105,105,14,98,0,0,0,0
15,105,105,14,98,0,0,0,0
15,105,106,14,98,0,0,0,0
15,105,106,14,98,0,0,0,0
15,106,105,14,98,0,0,0,0
15,105,105,15,98,0,0,0,0
15,106,105,15,98,0,0,0,0
15,106,105,15,98,0,0,0,0
15,106,105,15,98,0,0,0,0
15,106,105,15,98,0,0,0,0
15,107,105,15,98,0,0,0,0
15,107,105,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,14,98,0,0,0,0
15,107,106,14,98,0,0,0,0
15,107,106,14,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,106,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,107,107,15,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,108,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,107,107,14,98,0,0,0,0
15,106,107,14,98,0,0,0,0
15,106,107,14,98,0,0,0,0
15,106,107,14,98,0,0,0,0
15,106,107,14,98,0,0,0,0
16,110,110,19,97,0,0,0,0
16,110,110,19,97,0,0,0,0
16,110,110,19,97,0,0,0,0
16,110,110,19,97,0,0,0,0
16,110,110,19,97,0,0,0,0
16,110,110,19,96,0,0,0,0
16,110,110,18,96,0,0,0,0
16,110,110,18,96,0,0,0,0
16,110,110,18,96,0,0,0,0
16,110,110,18,96,0,0,0,0
16,110,110,18,96,0,0,0,0
16,110,110,18,96,0,0,0,0
16,110,110,18,96,0,0,0,0
16,110,110,18,96,0,0,0,0
16,110,110,18,97,0,0,0,0
16,110,110,18,97,0,0,0,0
16,110,110,18,97,0,0,0,0
16,110,110,18,97,0,0,0,0
16,110,110,18,97,0,0,0,0
16,110,110,18,97,0,0,0,0
16,110,110,18,97,0,0,0,0
16,110,110,18,97,0,0,0,0
16,110,110,18,97,0,0,0,0
16,110,110,18,97,0,0,0,0
16,110,110,18,97,0,0,0,0
16,111,110,18,97,0,0,0,0
16,111,110,18,97,0,0,0,0
16,111,110,18,97,0,0,0,0
16,111,110,18,97,0,0,0,0
16,111,110,18,97,0,0,0,0
16,111,110,18,97,0,0,0,0
16,111,110,18,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,111,19,97,0,0,0,0
16,111,111,19,97,0,0,0,0
16,113,111,19,97,0,0,0,0
16,111,111,19,97,0,0,0,0
16,111,111,19,97,0,0,0,0
16,111,111,19,97,0,0,0,0
16,111,111,19,97,0,0,0,0
16,111,111,19,97,0,0,0,0
16,111,111,19,97,0,0,0,0
16,111,111,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,110,110,19,97,0,0,0,0
16,110,110,19,97,0,0,0,0
16,110,110,19,97,0,0,0,0
16,110,110,19,97,0,0,0,0
16,110,110,19,97,0,0,0,0
16,110,110,19,97,0,0,0,0
16,110,110,20,97,0,0,0,0
16,110,110,20,97,0,0,0,0
16,110,110,20,97,0,0,0,0
16,110,110,20,97,0,0,0,0
16,110,110,20,97,0,0,0,0
16,110,110,20,97,0,0,0,0
16,110,110,21,97,0,0,1,0
16,110,110,21,97,0,0,1,0
16,110,110,21,97,0,0,1,0
16,110,110,21,97,0,0,1,0
16,110,110,21,97,0,0,1,0
16,110,110,21,97,0,0,1,0
16,110,110,20,97,0,0,0,0
16,111,110,20,97,0,0,0,0
16,110,110,20,97,0,0,0,0
16,110,110,20,97,0,0,0,0
16,110,110,20,97,0,0,0,0
16,110,109,20,97,0,0,0,0
16,110,109,20,97,0,0,0,0
16,108,109,19,97,0,0,0,0
16,110,109,19,97,0,0,0,0
16,110,109,19,97,0,0,0,0
16,110,109,19,97,0,0,0,0
16,110,109,19,97,0,0,0,0
16,110,109,20,97,0,0,0,0
16,110,109,20,97,0,0,0,0
16,111,109,20,97,0,0,0,0
16,111,109,20,97,0,0,0,0
16,111,109,20,97,0,0,0,0
16,111,110,20,97,0,0,0,0
16,111,110,20,97,0,0,0,0
16,111,110,20,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,97,0,0,0,0
16,111,110,19,98,0,0,0,0
16,111,110,19,98,0,0,0,0
16,111,110,19,98,0,0,0,0
16,111,110,19,98,0,0,0,0
16,111,110,19,98,0,0,0,0
16,111,110,19,98,0,0,0,0
16,111,110,19,98,0,0,0,0
16,111,111,19,98,0,0,0,0
16,111,111,19,98,0,0,0,0
16,111,111,19,98,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,111,18,99,0,0,0,0
16,111,111,18,99,0,0,0,0
16,111,111,18,99,0,0,0,0
16,111,111,18,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,110,19,99,0,0,0,0
16,111,110,19,99,0,0,0,0
16,111,110,19,99,0,0,0,0
16,111,110,19,99,0,0,0,0
16,111,110,20,99,0,0,0,0
16,110,110,20,99,0,0,0,0
16,110,110,20,99,0,0,0,0
16,110,110,20,99,0,0,0,0
16,110,110,20,99,0,0,0,0
16,110,110,21,99,0,0,1,0
16,110,110,21,99,0,0,1,0
16,110,110,21,99,0,0,1,0
16,110,110,20,99,0,0,0,0
16,110,110,20,99,0,0,0,0
16,110,110,20,99,0,0,0,0
16,110,110,21,99,0,0,1,0
16,110,110,21,99,0,0,1,0
16,110,110,21,99,0,0,1,0
16,110,110,21,99,0,0,1,0
16,111,110,20,99,0,0,0,0
16,111,110,20,99,0,0,0,0
16,111,110,20,99,0,0,0,0
16,111,110,21,99,0,0,1,0
16,111,110,21,99,0,0,1,0
16,111,110,21,99,0,0,1,0
16,111,110,21,99,0,0,1,0
16,111,110,21,99,0,0,1,0
16,111,110,21,99,0,0,1,0
16,111,110,20,99,0,0,0,0
16,111,110,20,99,0,0,0,0
16,111,111,21,99,0,0,1,0
16,111,111,21,99,0,0,1,0
16,111,111,21,99,0,0,1,0
16,111,111,20,99,0,0,0,0
16,111,111,20,99,0,0,0,0
16,111,111,20,99,0,0,0,0
16,111,111,20,99,0,0,0,0
16,111,111,20,99,0,0,0,0
16,112,111,20,99,0,0,0,0
16,112,111,20,99,0,0,0,0
16,112,111,20,99,0,0,0,0
16,112,111,20,99,0,0,0,0
16,112,111,20,99,0,0,0,0
16,111,111,20,99,0,0,0,0
16,111,111,20,99,0,0,0,0
16,111,111,20,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,111,20,99,0,0,0,0
16,111,111,20,99,0,0,0,0
16,111,111,20,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,111,111,19,99,0,0,0,0
16,110,111,19,99,0,0,0,0
16,110,111,19,99,0,0,0,0
16,110,111,19,99,0,0,0,0
16,110,111,20,99,0,0,0,0
16,110,111,20,99,0,0,0,0
16,110,110,20,99,0,0,0,0
16,110,110,20,99,0,0,0,0
16,113,110,20,99,0,0,0,0
16,110,110,20,99,0,0,0,0
16,103,110,20,99,0,0,0,0
16,102,110,20,99,0,0,0,0
16,102,110,20,99,0,0,0,0
16,102,110,21,99,0,0,1,0
16,102,110,21,99,0,0,1,0
16,102,110,21,99,0,0,1,0
16,109,110,20,99,0,0,0,0
16,110,110,20,99,0,0,0,0
16,110,110,20,99,0,0,0,0
16,110,110,20,99,0,0,0,0
16,110,110,20,99,0,0,0,0
16,110,109,20,99,0,0,0,0
16,110,109,20,99,0,0,0,0
16,110,109,20,99,0,0,0,0
